Date,CAD=X
2018-06-19,1.321120023727417
2018-06-20,1.3278800249099731
2018-06-21,1.3306599855422974
2018-06-22,1.3317400217056274
2018-06-25,1.3278800249099731
2018-06-26,1.329759955406189
2018-06-27,1.3301600217819214
2018-06-28,1.3329399824142456
2018-06-29,1.3255200386047363
2018-07-02,1.3147799968719482
2018-07-03,1.3187400102615356
2018-07-04,1.3142000436782837
2018-07-05,1.3139100074768066
2018-07-06,1.313599944114685
2018-07-09,1.3095899820327759
2018-07-10,1.3110300302505493
2018-07-11,1.3142999410629272
2018-07-12,1.3207000494003296
2018-07-13,1.3165199756622314
2018-07-16,1.315600037574768
2018-07-17,1.3136299848556519
2018-07-18,1.3203400373458862
2018-07-19,1.316789984703064
2018-07-20,1.3259999752044678
2018-07-23,1.3118200302124023
2018-07-24,1.3169000148773193
2018-07-25,1.3150299787521362
2018-07-26,1.3037099838256836
2018-07-27,1.3069000244140625
2018-07-30,1.3061000108718872
2018-07-31,1.3028000593185425
2018-08-01,1.301800012588501
2018-08-02,1.2998499870300293
2018-08-03,1.3024499416351318
2018-08-06,1.3013800382614136
2018-08-07,1.3000999689102173
2018-08-08,1.3058799505233765
2018-08-09,1.301900029182434
2018-08-10,1.3045799732208252
2018-08-13,1.315000057220459
2018-08-14,1.3132200241088867
2018-08-15,1.3056000471115112
2018-08-16,1.3143399953842163
2018-08-17,1.3159500360488892
2018-08-20,1.3059799671173096
2018-08-21,1.3041499853134155
2018-08-22,1.3034299612045288
2018-08-23,1.3007700443267822
2018-08-24,1.3101400136947632
2018-08-27,1.300879955291748
2018-08-28,1.2963299751281738
2018-08-29,1.2929500341415405
2018-08-30,1.2904200553894043
2018-08-31,1.2985899448394775
2018-09-03,1.305999994277954
2018-09-04,1.3094700574874878
2018-09-05,1.317430019378662
2018-09-06,1.3174400329589844
2018-09-07,1.3154799938201904
2018-09-10,1.3169000148773193
2018-09-11,1.316230058670044
2018-09-12,1.306249976158142
2018-09-13,1.2999999523162842
2018-09-14,1.3005399703979492
2018-09-17,1.3042700290679932
2018-09-18,1.3063499927520752
2018-09-19,1.297160029411316
2018-09-20,1.2918100357055664
2018-09-21,1.2908799648284912
2018-09-24,1.2913000583648682
2018-09-25,1.2948700189590454
2018-09-26,1.2957199811935425
2018-09-27,1.303670048713684
2018-09-28,1.3036400079727173
2018-10-01,1.284060001373291
2018-10-02,1.281209945678711
2018-10-03,1.2818900346755981
2018-10-04,1.2877999544143677
2018-10-05,1.2920000553131104
2018-10-08,1.294800043106079
2018-10-09,1.2954000234603882
2018-10-10,1.2937999963760376
2018-10-11,1.3050899505615234
2018-10-12,1.3031200170516968
2018-10-15,1.3023300170898438
2018-10-16,1.2993299961090088
2018-10-17,1.2935600280761719
2018-10-18,1.3025000095367432
2018-10-19,1.3078900575637817
2018-10-22,1.3103400468826294
2018-10-23,1.3097000122070312
2018-10-24,1.3080699443817139
2018-10-25,1.3047499656677246
2018-10-26,1.307070016860962
2018-10-29,1.3095500469207764
2018-10-30,1.312880039215088
2018-10-31,1.311400055885315
2018-11-01,1.315750002861023
2018-11-02,1.3090200424194336
2018-11-05,1.3100700378417969
2018-11-06,1.310920000076294
2018-11-07,1.3116300106048584
2018-11-08,1.3115700483322144
2018-11-09,1.3142800331115723
2018-11-12,1.319290041923523
2018-11-13,1.3242000341415405
2018-11-14,1.3224600553512573
2018-11-15,1.3246999979019165
2018-11-16,1.317199945449829
2018-11-19,1.314650058746338
2018-11-20,1.3171600103378296
2018-11-21,1.3305000066757202
2018-11-22,1.3224999904632568
2018-11-23,1.31905996799469
2018-11-26,1.32260000705719
2018-11-27,1.325350046157837
2018-11-28,1.3295400142669678
2018-11-29,1.3276000022888184
2018-11-30,1.3274999856948853
2018-12-03,1.3255599737167358
2018-12-04,1.3197699785232544
2018-12-05,1.3255000114440918
2018-12-06,1.3359999656677246
2018-12-07,1.3393700122833252
2018-12-10,1.3327399492263794
2018-12-11,1.3397899866104126
2018-12-12,1.337839961051941
2018-12-13,1.3345999717712402
2018-12-14,1.3346999883651733
2018-12-17,1.3387900590896606
2018-12-18,1.341230034828186
2018-12-19,1.3457000255584717
2018-12-20,1.3474899530410767
2018-12-21,1.3498400449752808
2018-12-24,1.3595399856567383
2018-12-25,1.36080002784729
2018-12-26,1.3586000204086304
2018-12-27,1.357300043106079
2018-12-28,1.361899971961975
2018-12-31,1.3622000217437744
2019-01-01,1.3394299745559692
2019-01-02,1.3625400066375732
2019-01-03,1.3631199598312378
2019-01-04,1.3478800058364868
2019-01-07,1.3369300365447998
2019-01-08,1.3295999765396118
2019-01-09,1.3246999979019165
2019-01-10,1.3211499452590942
2019-01-11,1.3238999843597412
2019-01-14,1.326740026473999
2019-01-15,1.3276100158691406
2019-01-16,1.3259600400924683
2019-01-17,1.3258700370788574
2019-01-18,1.3280199766159058
2019-01-21,1.3274999856948853
2019-01-22,1.3294999599456787
2019-01-23,1.3356000185012817
2019-01-24,1.3341100215911865
2019-01-25,1.3350499868392944
2019-01-28,1.322100043296814
2019-01-29,1.3260300159454346
2019-01-30,1.327139973640442
2019-01-31,1.3141000270843506
2019-02-01,1.3125900030136108
2019-02-04,1.3099000453948975
2019-02-05,1.311650037765503
2019-02-06,1.312399983406067
2019-02-07,1.3213000297546387
2019-02-08,1.331089973449707
2019-02-11,1.3273999691009521
2019-02-12,1.3300000429153442
2019-02-13,1.3228600025177002
2019-02-14,1.325909972190857
2019-02-15,1.329699993133545
2019-02-18,1.3238999843597412
2019-02-19,1.3234000205993652
2019-02-20,1.320889949798584
2019-02-21,1.3170000314712524
2019-02-22,1.322540044784546
2019-02-25,1.313099980354309
2019-02-26,1.318519949913025
2019-02-27,1.3162000179290771
2019-02-28,1.3144999742507935
2019-03-01,1.3164299726486206
2019-03-04,1.3283599615097046
2019-03-05,1.3311899900436401
2019-03-06,1.3353300094604492
2019-03-07,1.3443000316619873
2019-03-08,1.3444700241088867
2019-03-11,1.3417999744415283
2019-03-12,1.339460015296936
2019-03-13,1.3357000350952148
2019-03-14,1.3294999599456787
2019-03-15,1.3324700593948364
2019-03-18,1.3341000080108643
2019-03-19,1.3336999416351318
2019-03-20,1.332200050354004
2019-03-21,1.3286000490188599
2019-03-22,1.3365000486373901
2019-03-25,1.3424999713897705
2019-03-26,1.3392000198364258
2019-03-27,1.3379100561141968
2019-03-28,1.3411699533462524
2019-03-29,1.3430500030517578
2019-04-01,1.3346999883651733
2019-04-02,1.3310999870300293
2019-04-03,1.3343000411987305
2019-04-04,1.3342000246047974
2019-04-05,1.3364700078964233
2019-04-08,1.3371000289916992
2019-04-09,1.3313599824905396
2019-04-10,1.3327800035476685
2019-04-11,1.331779956817627
2019-04-12,1.3377900123596191
2019-04-15,1.3332500457763672
2019-04-16,1.3367999792099
2019-04-17,1.3359299898147583
2019-04-18,1.3348000049591064
2019-04-19,1.3375999927520752
2019-04-22,1.338089942932129
2019-04-23,1.334529995918274
2019-04-24,1.342769980430603
2019-04-25,1.3493000268936157
2019-04-26,1.3478000164031982
2019-04-29,1.3459999561309814
2019-04-30,1.3454699516296387
2019-05-01,1.3387900590896606
2019-05-02,1.3438899517059326
2019-05-03,1.3469200134277344
2019-05-06,1.3472199440002441
2019-05-07,1.3448899984359741
2019-05-08,1.3468999862670898
2019-05-09,1.3472299575805664
2019-05-10,1.3465299606323242
2019-05-13,1.343940019607544
2019-05-14,1.347599983215332
2019-05-15,1.3459999561309814
2019-05-16,1.3441599607467651
2019-05-17,1.3461999893188477
2019-05-20,1.344689965248108
2019-05-21,1.3427200317382812
2019-05-23,1.343649983406067
2019-05-24,1.3473600149154663
2019-05-27,1.343500018119812
2019-05-28,1.3437999486923218
2019-05-29,1.3487499952316284
2019-05-30,1.351199984550476
2019-05-31,1.352489948272705
2019-06-03,1.352020025253296
2019-06-04,1.3441499471664429
2019-06-05,1.3390400409698486
2019-06-06,1.3420000076293945
2019-06-07,1.3353999853134155
2019-06-10,1.326889991760254
2019-06-11,1.3265199661254883
2019-06-12,1.3280199766159058
2019-06-13,1.333299994468689
2019-06-14,1.3327300548553467
2019-06-17,1.34089994430542
2019-06-18,1.340999960899353
2019-06-19,1.337399959564209
2019-06-20,1.3269699811935425
2019-06-21,1.318310022354126
2019-06-24,1.320039987564087
2019-06-25,1.3180999755859375
2019-06-26,1.3178399801254272
2019-06-27,1.3121000528335571
2019-06-28,1.3094300031661987
2019-07-01,1.3090399503707886
2019-07-02,1.3131999969482422
2019-07-03,1.3095999956130981
2019-07-04,1.305709958076477
2019-07-05,1.3048399686813354
2019-07-08,1.3075599670410156
2019-07-09,1.3102099895477295
2019-07-10,1.3125
2019-07-11,1.3072999715805054
2019-07-12,1.3067500591278076
2019-07-15,1.3033000230789185
2019-07-16,1.3047499656677246
2019-07-17,1.308650016784668
2019-07-18,1.305299997329712
2019-07-19,1.3035600185394287
2019-07-22,1.3051999807357788
2019-07-23,1.312600016593933
2019-07-24,1.3139100074768066
2019-07-25,1.3142800331115723
2019-07-26,1.3157999515533447
2019-07-29,1.3169000148773193
2019-07-30,1.316349983215332
2019-07-31,1.3147599697113037
2019-08-01,1.3193000555038452
2019-08-02,1.3213900327682495
2019-08-05,1.320289969444275
2019-08-06,1.3214099407196045
2019-08-07,1.328029990196228
2019-08-08,1.3311500549316406
2019-08-09,1.3228000402450562
2019-08-12,1.3217400312423706
2019-08-13,1.3236199617385864
2019-08-14,1.3212000131607056
2019-08-15,1.3309999704360962
2019-08-16,1.3316899538040161
2019-08-19,1.3266899585723877
2019-08-20,1.3327800035476685
2019-08-21,1.3315000534057617
2019-08-22,1.3286000490188599
2019-08-23,1.3295300006866455
2019-08-26,1.3313000202178955
2019-08-27,1.325219988822937
2019-08-28,1.3285200595855713
2019-08-29,1.3307000398635864
2019-08-30,1.3280999660491943
2019-09-02,1.3316999673843384
2019-09-03,1.333299994468689
2019-09-04,1.3338299989700317
2019-09-05,1.3225300312042236
2019-09-06,1.3229000568389893
2019-09-09,1.3167999982833862
2019-09-10,1.316890001296997
2019-09-11,1.3145699501037598
2019-09-12,1.3184499740600586
2019-09-13,1.3211499452590942
2019-09-16,1.3213000297546387
2019-09-17,1.324079990386963
2019-09-18,1.3238999843597412
2019-09-19,1.3293999433517456
2019-09-20,1.3257299661636353
2019-09-23,1.3265999555587769
2019-09-24,1.326069951057434
2019-09-25,1.3240599632263184
2019-09-26,1.325700044631958
2019-09-27,1.326799988746643
2019-09-30,1.3235000371932983
2019-10-01,1.3242000341415405
2019-10-02,1.3216999769210815
2019-10-03,1.3328299522399902
2019-10-04,1.3336700201034546
2019-10-07,1.3306299448013306
2019-10-08,1.33024001121521
2019-10-09,1.3321399688720703
2019-10-10,1.3335000276565552
2019-10-11,1.3285900354385376
2019-10-14,1.3199000358581543
2019-10-15,1.3223999738693237
2019-10-16,1.320199966430664
2019-10-17,1.3200000524520874
2019-10-18,1.31358003616333
2019-10-21,1.3131999969482422
2019-10-22,1.3086600303649902
2019-10-23,1.309399962425232
2019-10-24,1.3072999715805054
2019-10-25,1.3070600032806396
2019-10-28,1.3063000440597534
2019-10-29,1.3055599927902222
2019-10-30,1.308899998664856
2019-10-31,1.316540002822876
2019-11-01,1.3167500495910645
2019-11-04,1.3140000104904175
2019-11-05,1.3151600360870361
2019-11-06,1.3150999546051025
2019-11-07,1.318560004234314
2019-11-08,1.3227100372314453
2019-11-11,1.3225200176239014
2019-11-12,1.323199987411499
2019-11-13,1.3236700296401978
2019-11-14,1.3251899480819702
2019-11-15,1.3249800205230713
2019-11-18,1.3222399950027466
2019-11-19,1.320680022239685
2019-11-20,1.3271299600601196
2019-11-21,1.330199956893921
2019-11-22,1.3278000354766846
2019-11-25,1.3295700550079346
2019-11-26,1.3303099870681763
2019-11-27,1.3269000053405762
2019-11-28,1.3285599946975708
2019-11-29,1.327970027923584
2019-12-02,1.3283900022506714
2019-12-03,1.330299973487854
2019-12-04,1.3291900157928467
2019-12-05,1.3192700147628784
2019-12-06,1.3176000118255615
2019-12-09,1.3249800205230713
2019-12-10,1.3237099647521973
2019-12-11,1.323099970817566
2019-12-12,1.317270040512085
2019-12-13,1.315269947052002
2019-12-16,1.3183399438858032
2019-12-17,1.3163000345230103
2019-12-18,1.3159199953079224
2019-12-19,1.3113900423049927
2019-12-20,1.3122999668121338
2019-12-23,1.3146400451660156
2019-12-24,1.3148200511932373
2019-12-25,1.3164000511169434
2019-12-26,1.315500020980835
2019-12-27,1.3107999563217163
2019-12-30,1.3073400259017944
2019-12-31,1.3060599565505981
2020-01-01,1.3001999855041504
2020-01-02,1.2972999811172485
2020-01-03,1.29830002784729
2020-01-06,1.2986600399017334
2020-01-07,1.2963900566101074
2020-01-08,1.3003100156784058
2020-01-09,1.3036500215530396
2020-01-10,1.306249976158142
2020-01-13,1.3065400123596191
2020-01-14,1.3055599927902222
2020-01-15,1.3065500259399414
2020-01-16,1.3037999868392944
2020-01-17,1.3039000034332275
2020-01-20,1.3063600063323975
2020-01-21,1.3045400381088257
2020-01-22,1.3073500394821167
2020-01-23,1.3138999938964844
2020-01-24,1.3127000331878662
2020-01-27,1.3158999681472778
2020-01-28,1.3187700510025024
2020-01-29,1.3164000511169434
2020-01-30,1.319700002670288
2020-01-31,1.3211300373077393
2020-02-03,1.3240400552749634
2020-02-04,1.3293999433517456
2020-02-05,1.3282400369644165
2020-02-06,1.3284300565719604
2020-02-07,1.3284000158309937
2020-02-10,1.3309600353240967
2020-02-11,1.3316999673843384
2020-02-12,1.3290400505065918
2020-02-13,1.3256100416183472
2020-02-14,1.326390027999878
2020-02-17,1.3245199918746948
2020-02-18,1.3235000371932983
2020-02-19,1.325369954109192
2020-02-20,1.3220399618148804
2020-02-21,1.3259799480438232
2020-02-24,1.3252999782562256
2020-02-25,1.3287400007247925
2020-02-26,1.3279199600219727
2020-02-27,1.334529995918274
2020-02-28,1.3386199474334717
2020-03-02,1.3407100439071655
2020-03-03,1.332509994506836
2020-03-04,1.3377599716186523
2020-03-05,1.3384599685668945
2020-03-06,1.3393800258636475
2020-03-09,1.362220048904419
2020-03-10,1.3658000230789185
2020-03-11,1.3731800317764282
2020-03-12,1.3773000240325928
2020-03-13,1.394279956817627
2020-03-16,1.3797800540924072
2020-03-17,1.4010599851608276
2020-03-18,1.4239200353622437
2020-03-19,1.4444999694824219
2020-03-20,1.4498200416564941
2020-03-23,1.4459400177001953
2020-03-24,1.4476900100708008
2020-03-25,1.4438999891281128
2020-03-26,1.4217100143432617
2020-03-27,1.4037400484085083
2020-03-30,1.4046900272369385
2020-03-31,1.417870044708252
2020-04-01,1.4077999591827393
2020-04-02,1.4151400327682495
2020-04-03,1.4129300117492676
2020-04-06,1.4251999855041504
2020-04-07,1.4112299680709839
2020-04-08,1.4013999700546265
2020-04-09,1.40038001537323
2020-04-10,1.39860999584198
2020-04-13,1.39683997631073
2020-04-14,1.3873100280761719
2020-04-15,1.3880900144577026
2020-04-16,1.411910057067871
2020-04-17,1.4039499759674072
2020-04-20,1.4048000574111938
2020-04-21,1.4129199981689453
2020-04-22,1.4189000129699707
2020-04-23,1.4183800220489502
2020-04-24,1.406499981880188
2020-04-27,1.4107999801635742
2020-04-28,1.4036200046539307
2020-04-29,1.398300051689148
2020-04-30,1.38742995262146
2020-05-01,1.3952900171279907
2020-05-04,1.4134999513626099
2020-05-05,1.408370018005371
2020-05-06,1.4042199850082397
2020-05-07,1.416290044784546
2020-05-08,1.3969500064849854
2020-05-11,1.3924100399017334
2020-05-12,1.4018000364303589
2020-05-13,1.4080899953842163
2020-05-14,1.4089000225067139
2020-05-15,1.4033000469207764
2020-05-18,1.40910005569458
2020-05-19,1.3939000368118286
2020-05-20,1.3938000202178955
2020-05-21,1.3904500007629395
2020-05-22,1.394700050354004
2020-05-25,1.3985899686813354
2020-05-26,1.3971799612045288
2020-05-27,1.378250002861023
2020-05-28,1.375480055809021
2020-05-29,1.3774000406265259
2020-06-01,1.3777999877929688
2020-06-02,1.3582500219345093
2020-06-03,1.3509999513626099
2020-06-04,1.3493800163269043
2020-06-05,1.350160002708435
2020-06-08,1.3392800092697144
2020-06-09,1.3367999792099
2020-06-10,1.3422000408172607
2020-06-11,1.3428399562835693
2020-06-12,1.3637900352478027
2020-06-15,1.3637100458145142
2020-06-16,1.3533899784088135
2020-06-17,1.353350043296814
2020-06-18,1.3575799465179443
2020-06-19,1.3592400550842285
2020-06-22,1.3617000579833984
2020-06-23,1.3501800298690796
2020-06-24,1.3542200326919556
2020-06-25,1.3643800020217896
2020-06-26,1.3634999990463257
2020-06-29,1.3678300380706787
2020-06-30,1.3656599521636963
2020-07-01,1.3574199676513672
2020-07-02,1.3590999841690063
2020-07-03,1.356969952583313
2020-07-06,1.3549100160598755
2020-07-07,1.3538899421691895
2020-07-08,1.3603999614715576
2020-07-09,1.3517199754714966
2020-07-10,1.3580000400543213
2020-07-13,1.3597999811172485
2020-07-14,1.3610399961471558
2020-07-15,1.3599400520324707
2020-07-16,1.3506900072097778
2020-07-17,1.3568899631500244
2020-07-20,1.3574800491333008
2020-07-21,1.352489948272705
2020-07-22,1.3447799682617188
2020-07-23,1.3417199850082397
2020-07-24,1.3403799533843994
2020-07-27,1.3416800498962402
2020-07-28,1.3338899612426758
2020-07-29,1.3379600048065186
2020-07-30,1.3342000246047974
2020-07-31,1.3412799835205078
2020-08-03,1.3397200107574463
2020-08-04,1.339400053024292
2020-08-05,1.3295799493789673
2020-08-06,1.3264800310134888
2020-08-07,1.3318400382995605
2020-08-10,1.3386800289154053
2020-08-11,1.3353999853134155
2020-08-12,1.3310500383377075
2020-08-13,1.3243600130081177
2020-08-14,1.3219599723815918
2020-08-17,1.3252400159835815
2020-08-18,1.3221800327301025
2020-08-19,1.3152300119400024
2020-08-20,1.32122004032135
2020-08-21,1.3172399997711182
2020-08-24,1.3179899454116821
2020-08-25,1.3217600584030151
2020-08-26,1.3163000345230103
2020-08-27,1.3137999773025513
2020-08-28,1.3121600151062012
2020-08-31,1.3080300092697144
2020-09-01,1.3035000562667847
2020-09-02,1.305299997329712
2020-09-03,1.304460048675537
2020-09-04,1.3139699697494507
2020-09-07,1.307569980621338
2020-09-08,1.3095799684524536
2020-09-09,1.3239099979400635
2020-09-10,1.315250039100647
2020-09-11,1.3189500570297241
2020-09-14,1.318120002746582
2020-09-15,1.3176699876785278
2020-09-16,1.3192800283432007
2020-09-17,1.3181500434875488
2020-09-18,1.315019965171814
2020-09-21,1.3197200298309326
2020-09-22,1.3300000429153442
2020-09-23,1.329699993133545
2020-09-24,1.3383500576019287
2020-09-25,1.3351399898529053
2020-09-28,1.33788001537323
2020-09-29,1.3356800079345703
2020-09-30,1.338379979133606
2020-10-01,1.330530047416687
2020-10-02,1.3284000158309937
2020-10-05,1.3291000127792358
2020-10-06,1.325700044631958
2020-10-07,1.332129955291748
2020-10-08,1.3257800340652466
2020-10-09,1.3192100524902344
2020-10-12,1.312999963760376
2020-10-13,1.3112499713897705
2020-10-14,1.3141800165176392
2020-10-15,1.3148599863052368
2020-10-16,1.322510004043579
2020-10-19,1.317929983139038
2020-10-20,1.318969964981079
2020-10-21,1.3120499849319458
2020-10-22,1.3153200149536133
2020-10-23,1.313670039176941
2020-10-26,1.3147200345993042
2020-10-27,1.3206100463867188
2020-10-28,1.3191800117492676
2020-10-29,1.3310500383377075
2020-10-30,1.331529974937439
2020-11-02,1.3367899656295776
2020-11-03,1.3220499753952026
2020-11-04,1.3102099895477295
2020-11-05,1.3126399517059326
2020-11-06,1.308210015296936
2020-11-09,1.3022300004959106
2020-11-10,1.3007099628448486
2020-11-11,1.3030999898910522
2020-11-12,1.3058199882507324
2020-11-13,1.313599944114685
2020-11-16,1.3123600482940674
2020-11-17,1.3075300455093384
2020-11-18,1.3105000257492065
2020-11-19,1.308419942855835
2020-11-20,1.3085700273513794
2020-11-23,1.3082200288772583
2020-11-24,1.3074400424957275
2020-11-25,1.2996400594711304
2020-11-26,1.3001999855041504
2020-11-27,1.3020399808883667
2020-11-30,1.298259973526001
2020-12-01,1.2992000579833984
